	label	decision_function	pmid	sentence_pos	text	title
12723	0	-0.02188	22333600	0.4545	Pathway analysis revealed that the JAK/STAT signalling pathway was one of the main ones involved in sensitivity to enzastaurin.	Enzastaurin has anti-tumour effects in lung cancers with overexpressed JAK pathway molecules.
12724	0	-0.3874	22333600	0.5455	Overexpression of JAK1 was observed in the sensitive cells by western blotting.	Enzastaurin has anti-tumour effects in lung cancers with overexpressed JAK pathway molecules.
12725	0	-0.5432	22333600	0.6364	Simultaneous administration of enzastaurin and JAK inhibitor inhibited enzastaurin-induced cell growth-inhibitory effect.	Enzastaurin has anti-tumour effects in lung cancers with overexpressed JAK pathway molecules.
12726	1	0.5684	22333600	0.7273	Furthermore, lentiviral-mediated JAK1-overexpressing cells were more sensitive to enzastaurin than control cells.	Enzastaurin has anti-tumour effects in lung cancers with overexpressed JAK pathway molecules.
12727	0	-0.8941	22333600	0.8182	CONCLUSION: Our results suggested that the JAK1 pathway may be used as a single predictive biomarker for enzastaurin treatment.	Enzastaurin has anti-tumour effects in lung cancers with overexpressed JAK pathway molecules.
12728	0	-1.705	22333600	0.9091	The anti-tumour effect of enzastaurin should be evaluated in lung cancer with overexpressed JAK pathway molecules.	Enzastaurin has anti-tumour effects in lung cancers with overexpressed JAK pathway molecules.
12729	0	-1.825	14993230	0	PURPOSE: To evaluate the antitumor activity and toxicity of single-agent cetuximab in patients with chemotherapy-refractory colorectal cancer whose tumors express the epidermal growth factor receptor.	Phase II trial of cetuximab in patients with refractory colorectal cancer that expresses the epidermal growth factor receptor.
12730	0	-2.58	14993230	0.05556	PATIENTS AND METHODS: Phase II, open-label clinical trial.	Phase II trial of cetuximab in patients with refractory colorectal cancer that expresses the epidermal growth factor receptor.
12731	0	-0.07321	14993230	0.1111	Patients were required to have EGFr expression demonstrated on formalin-fixed paraffin-embedded tumor tissue by immunohistochemical staining before study participation.	Phase II trial of cetuximab in patients with refractory colorectal cancer that expresses the epidermal growth factor receptor.
12732	0	-0.3722	14993230	0.1667	Patients were required to have received irinotecan, either alone or in a combination regimen, and to have demonstrated clinical failure on this regimen before study entry.	Phase II trial of cetuximab in patients with refractory colorectal cancer that expresses the epidermal growth factor receptor.
12733	1	0.4365	14993230	0.2222	Cetuximab was administered weekly by intravenous infusion.	Phase II trial of cetuximab in patients with refractory colorectal cancer that expresses the epidermal growth factor receptor.
12734	0	-1.322	14993230	0.2778	The first dose of 400 mg/m(2) was given during the course of 2 hours.	Phase II trial of cetuximab in patients with refractory colorectal cancer that expresses the epidermal growth factor receptor.
12735	0	-1.224	14993230	0.3333	Subsequent weekly treatments were given at a dose of 250 mg/m(2) during the course of 1 hour.	Phase II trial of cetuximab in patients with refractory colorectal cancer that expresses the epidermal growth factor receptor.
12736	0	-2.425	14993230	0.3889	RESULTS: Fifty-seven eligible patients were treated.	Phase II trial of cetuximab in patients with refractory colorectal cancer that expresses the epidermal growth factor receptor.
12737	0	-1.044	14993230	0.4444	All were assessable for toxicity and response.	Phase II trial of cetuximab in patients with refractory colorectal cancer that expresses the epidermal growth factor receptor.
12738	0	-1.154	14993230	0.5	The most commonly encountered grade 3 to 4 adverse events, regardless of relationship to study drug, were an acne-like skin rash, predominantly on the face and upper torso (86% with any grade; 18% with grade 3), and a composite of asthenia, fatigue, malaise, or lethargy (56% with any grade, 9% with grade 3).	Phase II trial of cetuximab in patients with refractory colorectal cancer that expresses the epidermal growth factor receptor.
12739	0	-0.6203	14993230	0.5556	Two patients (3.5%) experienced grade 3 allergic reactions requiring discontinuation of study treatment.	Phase II trial of cetuximab in patients with refractory colorectal cancer that expresses the epidermal growth factor receptor.
12740	1	0.494	14993230	0.6111	A third patient experienced a grade 3 allergic reaction that resolved, and the patient continued on the study.	Phase II trial of cetuximab in patients with refractory colorectal cancer that expresses the epidermal growth factor receptor.
12741	0	-0.2763	14993230	0.6667	Neither diarrhea nor neutropenia were dose limiting in any of the 57 patients treated.	Phase II trial of cetuximab in patients with refractory colorectal cancer that expresses the epidermal growth factor receptor.
12742	1	0.8806	14993230	0.7222	Five patients (9%; 95% CI, 3% to 19%) achieved a partial response.	Phase II trial of cetuximab in patients with refractory colorectal cancer that expresses the epidermal growth factor receptor.
12743	1	1.067	14993230	0.7778	Twenty-one additional patients had stable disease or minor responses.	Phase II trial of cetuximab in patients with refractory colorectal cancer that expresses the epidermal growth factor receptor.
12744	1	0.1589	14993230	0.8333	The median survival in these previously treated patients with chemotherapy-refractory colorectal cancer is 6.4 months.	Phase II trial of cetuximab in patients with refractory colorectal cancer that expresses the epidermal growth factor receptor.
12745	0	-1.283	14993230	0.8889	CONCLUSION: Cetuximab on this once-weekly schedule has modest activity and is well-tolerated as a single agent in patients with chemotherapy-refractory colorectal cancer whose tumors express the epidermal growth factor receptor.	Phase II trial of cetuximab in patients with refractory colorectal cancer that expresses the epidermal growth factor receptor.
12746	0	-0.3611	14993230	0.9444	Further studies of cetuximab will evaluate the use of cetuximab in conjunction with first-line and adjuvant treatments for this disease.	Phase II trial of cetuximab in patients with refractory colorectal cancer that expresses the epidermal growth factor receptor.
12747	0	-1.621	22004109	0	A role of heat shock protein 27 (HSP27) as a potential biomarker has been reported in various tumour entities, but comprehensive studies in pancreatic cancer are lacking.	Heat shock protein 27 as a prognostic and predictive biomarker in pancreatic ductal adenocarcinoma.
12748	0	-0.932	22004109	0.07692	Applying tissue microarray (TMA) analysis, we correlated HSP27 protein expression status with clinicopathologic parameters in pancreatic ductal adenocarcinoma specimens from 86 patients.	Heat shock protein 27 as a prognostic and predictive biomarker in pancreatic ductal adenocarcinoma.
12749	0	-1.566	22004109	0.1538	Complementary, we established HSP27 overexpression and RNA-interference models to assess the impact of HSP27 on chemo- and radiosensitivity directly in pancreatic cancer cells.	Heat shock protein 27 as a prognostic and predictive biomarker in pancreatic ductal adenocarcinoma.
12750	1	0.7083	22004109	0.2308	In the TMA study, HSP27 expression was found in 49% of tumour samples.	Heat shock protein 27 as a prognostic and predictive biomarker in pancreatic ductal adenocarcinoma.
12751	1	0.1845	22004109	0.3077	Applying univariate analyses, a significant correlation was found between HSP27 expression and survival.	Heat shock protein 27 as a prognostic and predictive biomarker in pancreatic ductal adenocarcinoma.
12752	0	-0.4286	22004109	0.3846	In the multivariate Cox-regression model, HSP27 expression emerged as an independent prognostic factor.	Heat shock protein 27 as a prognostic and predictive biomarker in pancreatic ductal adenocarcinoma.
12753	1	0.04328	22004109	0.4615	HSP27 expression also correlated inversely with nuclear p53 accumulation, indicating either protein interactions between HSP27 and p53 or TP53 mutation-dependent HSP27-regulation in pancreatic cancer.	Heat shock protein 27 as a prognostic and predictive biomarker in pancreatic ductal adenocarcinoma.
12754	0	-0.2278	22004109	0.5385	In the sensitivity studies, HSP27 overexpression rendered HSP27 low-expressing PL5 pancreatic cancer cells more susceptible towards treatment with gemcitabine.	Heat shock protein 27 as a prognostic and predictive biomarker in pancreatic ductal adenocarcinoma.
12755	0	-0.1098	22004109	0.6154	Vice versa, HSP27 protein depletion in HSP27 high-expressing AsPC-1 cells caused increased gemcitabine resistance.	Heat shock protein 27 as a prognostic and predictive biomarker in pancreatic ductal adenocarcinoma.
12756	1	0.131	22004109	0.6923	Importantly, HSP27 expression was inducible in pancreatic cancer cell lines as well as primary cells.	Heat shock protein 27 as a prognostic and predictive biomarker in pancreatic ductal adenocarcinoma.
12757	0	-0.2422	22004109	0.7692	Taken together, our study suggests a role for HSP27 as a prognostic and predictive marker in pancreatic cancer.	Heat shock protein 27 as a prognostic and predictive biomarker in pancreatic ductal adenocarcinoma.
12758	0	-0.9632	22004109	0.8462	Assessment of HSP27 expression could thus facilitate the identification of specific patient subpopulations that might benefit from individualized treatment options.	Heat shock protein 27 as a prognostic and predictive biomarker in pancreatic ductal adenocarcinoma.
12759	0	-1.31	22004109	0.9231	Additional studies need to clarify whether modulation of HSP27 expression could represent an attractive concept to support the incorporation of hyperthermia in clinical treatment protocols for pancreatic cancer.	Heat shock protein 27 as a prognostic and predictive biomarker in pancreatic ductal adenocarcinoma.
12760	0	-1.456	14645423	0	PURPOSE: Most gastrointestinal stromal tumors (GISTs) express constitutively activated mutant isoforms of KIT or kinase platelet-derived growth factor receptor alpha (PDGFRA) that are potential therapeutic targets for imatinib mesylate.	Kinase mutations and imatinib response in patients with metastatic gastrointestinal stromal tumor.
12761	0	-0.6733	14645423	0.09091	The relationship between mutations in these kinases and clinical response to imatinib was examined in a group of patients with advanced GIST.	Kinase mutations and imatinib response in patients with metastatic gastrointestinal stromal tumor.
12762	0	-1.468	14645423	0.1818	PATIENTS AND METHODS: GISTs from 127 patients enrolled onto a phase II clinical study of imatinib were examined for mutations of KIT or PDGFRA.	Kinase mutations and imatinib response in patients with metastatic gastrointestinal stromal tumor.
12763	0	-0.8533	14645423	0.2727	Mutation types were correlated with clinical outcome.	Kinase mutations and imatinib response in patients with metastatic gastrointestinal stromal tumor.
12764	0	-1.599	14645423	0.3636	RESULTS: Activating mutations of KIT or PDGFRA were found in 112 (88.2%) and six (4.7%) GISTs, respectively.	Kinase mutations and imatinib response in patients with metastatic gastrointestinal stromal tumor.
12765	0	-0.2321	14645423	0.4545	Most KIT mutations involved exon 9 (n = 23) or exon 11 (n = 85).	Kinase mutations and imatinib response in patients with metastatic gastrointestinal stromal tumor.
12766	1	0.5562	14645423	0.5455	All KIT mutant isoforms, but only a subset of PDGFRA mutant isoforms, were sensitive to imatinib, in vitro.	Kinase mutations and imatinib response in patients with metastatic gastrointestinal stromal tumor.
12767	1	1.505	14645423	0.6364	In patients with GISTs harboring exon 11 KIT mutations, the partial response rate (PR) was 83.5%, whereas patients with tumors containing an exon 9 KIT mutation or no detectable mutation of KIT or PDGFRA had PR rates of 47.8% (P =.0006) and 0.0% (P <.0001), respectively.	Kinase mutations and imatinib response in patients with metastatic gastrointestinal stromal tumor.
12768	1	0.9595	14645423	0.7273	Patients whose tumors contained exon 11 KIT mutations had a longer event-free and overall survival than those whose tumors expressed either exon 9 KIT mutations or had no detectable kinase mutation.	Kinase mutations and imatinib response in patients with metastatic gastrointestinal stromal tumor.
